path,ground_truth,pred,time
./data/raw/train-ws96-i/wav/27/2780A/sw2780A-ws96-i-0019.wav,DAY_# H#,,0.44933533668518066
./data/raw/train-ws96-i/wav/27/2780A/sw2780A-ws96-i-0020.wav,H# AND WAS GOING TARGET SHOOTING H#,and was going target shooting,1.142117977142334
./data/raw/train-ws96-i/wav/27/2780A/sw2780A-ws96-i-0021.wav,H# YOU KNOW AND IT WAS VERY DIFFERENT_#,you know and it was very different,1.3803188800811768
./data/raw/train-ws96-i/wav/27/2780A/sw2780A-ws96-i-0022.wav,H# IT WAS A WHOLE DIFFERENT_#,tso the whole dfent,0.7429077625274658
./data/raw/train-ws96-i/wav/27/2780A/sw2780A-ws96-i-0023.wav,H# THIS HAS OPENED MY EYES TO THINKING H# YOU KNOW AT ONE TIME I JUST SAT HERE AND THOUGHT WELL H# HOW CAN ANYBODY BELIEVE THAT H# BECAUSE I'D REALLY NEVER MET PEOPLE THAT DID H#,this is opene my eyes to thinking you know one time mi just set her and thought well how can eybody believe that because i'd really never met people that did,8.04359221458435
./data/raw/train-ws96-i/wav/27/2780A/sw2780A-ws96-i-0024.wav,H# AND NOW I TALK TO PEOPLE THAT DO SO THAT H# IT'S REALLY INTERESTING_! H#,and now i talked to people that do sut it's really interesting,2.781301736831665
./data/raw/train-ws96-i/wav/27/2780B/sw2780B-ws96-i-0006.wav,h# ALTHOUGH I CLAIM FLORIDA AS MY HOME NOW h#,  h now,2.31076979637146
./data/raw/train-ws96-i/wav/27/2782A/sw2782A-ws96-i-0013.wav,h# WE'RE ON THE EAST COAST NOW h#,we're on the east coast now,1.5491089820861816
./data/raw/train-ws96-i/wav/27/2782B/sw2782B-ws96-i-0001.wav,h# I GUESS SO h#,i guess so,0.859337568283081
./data/raw/train-ws96-i/wav/27/2785B/sw2785B-ws96-i-0089.wav,YES h#,,0.35888195037841797
./data/raw/train-ws96-i/wav/27/2791A/sw2791A-ws96-i-0106.wav,h# AND NOT GET THE CAREER POLITICIANS h#,and not get he career politicians n,1.7105352878570557
./data/raw/train-ws96-i/wav/27/2792B/sw2792B-ws96-i-0003.wav,h# MOSTLY h#,mostly,0.8869388103485107
./data/raw/train-ws96-i/wav/27/2792B/sw2792B-ws96-i-0125.wav,h# OH WOW h#,oh wow,0.760657787322998
./data/raw/train-ws96-i/wav/27/2793A/sw2793A-ws96-i-0103.wav,h# BUT TRADE A YEAR h#,te trada year,1.1235921382904053
./data/raw/train-ws96-i/wav/27/2793A/sw2793A-ws96-i-0114.wav,h# BUT IF WE TOOK THESE PEOPLE OFF h#,the we took these people off,1.4489750862121582
./data/raw/train-ws96-i/wav/27/2794A/sw2794A-ws96-i-0005.wav,h# IS h#,es,0.7821450233459473
./data/raw/train-ws96-i/wav/27/2794A/sw2794A-ws96-i-0102.wav,h# OH ABSOLUTELY h# ABSOLUTELY h#,oh absolutely absolutely,1.8935470581054688
./data/raw/train-ws96-i/wav/27/2794B/sw2794B-ws96-i-0016.wav,h# OH THAT'S INTERESTING h#, that's interesting,1.1111314296722412
./data/raw/train-ws96-i/wav/27/2797A/sw2797A-ws96-i-0016.wav,AND_# h# THE TAX h# WAS ADMINISTERED h# BY h#, the tax was administered by um,3.2282052040100098
./data/raw/train-ws96-i/wav/27/2797A/sw2797A-ws96-i-0093.wav,H# IT WASN'T UNTIL THE LAST h# TWO YEARS h#,it wasn't until the last two years,3.352912187576294
./data/raw/train-ws96-i/wav/28/2802A/sw2802A-ws96-i-0045.wav,H# SEE THAT'S h# THAT ISN'T EVEN h# I MEAN I'M NOT h# SURE THAT A h#,see that that is n even i mean i'm not sure that a,3.3104336261749268
./data/raw/train-ws96-i/wav/28/2802A/sw2802A-ws96-i-0126.wav,THE_# GROCERIES AND h# THAT WOULD BE A LITTLE h#,groceries and n it would be a little,1.9238646030426025
./data/raw/train-ws96-i/wav/28/2802A/sw2802A-ws96-i-0135.wav,H# WELL h# YOU KNOW AND THEY SAY THAT_! h#,well you know and they say that,1.3587591648101807
./data/raw/train-ws96-i/wav/28/2803B/sw2803B-ws96-i-0065.wav,H# AND it WE WOULD GO OUT AND NOT EVEN LOCK OUR DOORS h#,and we would go out and not even lock ou door,2.209484100341797
./data/raw/train-ws96-i/wav/28/2803B/sw2803B-ws96-i-0125.wav,H# THEY DON'T EVEN HAVE A BONDING WITH THAT CHILD THEY don't h#,they don't eeven have a bonding with that child te dn't,2.142866373062134
./data/raw/train-ws96-i/wav/28/2805A/sw2805A-ws96-i-0028.wav,h# FIRM h#,fom,0.8425693511962891
./data/raw/train-ws96-i/wav/28/2806A/sw2806A-ws96-i-0043.wav,H# PICKED UP h# ONE IN h#,pixed up one and,1.5196764469146729
./data/raw/train-ws96-i/wav/28/2810A/sw2810A-ws96-i-0036.wav,H# YEAH IT IS h#,yeahitis,0.7412130832672119
./data/raw/train-ws96-i/wav/28/2818B/sw2818B-ws96-i-0093.wav,H# JUST h# MAKE GOOD FRIENDS h#,just make good friends,1.1854372024536133
./data/raw/train-ws96-i/wav/28/2819A/sw2819A-ws96-i-0038.wav,h# YEAH THAT'S THAT'S GOOD POINT h#,yeah that's that's good point,1.5882296562194824
./data/raw/train-ws96-i/wav/28/2819A/sw2819A-ws96-i-0070.wav,h# BOY h#,ril,0.7037947177886963
./data/raw/train-ws96-i/wav/28/2819B/sw2819B-ws96-i-0063.wav,H# YEAH WELL SEVENTH FLOOR h#,h well seven four,1.2326228618621826
./data/raw/train-ws96-i/wav/28/2820A/sw2820A-ws96-i-0046.wav,H# YEAH h# YEAH h#,yeah yeah,0.9208848476409912
./data/raw/train-ws96-i/wav/28/2820B/sw2820B-ws96-i-0027.wav,H# NEVER A PROBLEM h#,never a problem,0.8722820281982422
./data/raw/train-ws96-i/wav/28/2826A/sw2826A-ws96-i-0028.wav,H# I NEVER h# I NEVER SAW A RIOT h#,ne i never saw a riot,1.9126970767974854
./data/raw/train-ws96-i/wav/28/2826A/sw2826A-ws96-i-0043.wav,AND_# IT'S VERY DIFFICULT TO h#,r difficult to,1.6286752223968506
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0001.wav,YEAH I'VE BEEN SITTING HERE ALTERNATELY READING AND WATCHING TELEVISION_! H#,yeah i've been sitting here allternately reading and watching telecos,2.5662648677825928
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0003.wav,H# YOU WERE_! H# HE WAS WAITING FOR WHAT AGAIN H#,you wer he was waiting for wone again,1.7760493755340576
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0004.wav,H# THAT'S WHAT THIS WAS YEAH H# WELL LET ME GO AHEAD AND PUSH ONE OKAY H# OKAY H#,that's what this was yeah all let me go ahead and posh one okay okay,3.8045055866241455
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0005.wav,H# OKAY H#,okay,0.6853229999542236
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0006.wav,H# WELL BASICALLY I LIKE H# COMEDY SHOWS H#,well bhisically i like uh comedy show,1.981846809387207
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0008.wav,H# MURPHY BROWN H#,um murpy brown,1.2377393245697021
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0009.wav,H# DESIGNING WOMEN THAT ELK H#,uh desining wome n,0.9746105670928955
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0010.wav,H# YEAH WHAT DO YOU LIKE H#,yeah what do you like,1.5452322959899902
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0012.wav,H# OH OKAY H#,oh okay,1.044264554977417
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0014.wav,H# THAT'S OKAY WE'VE BEEN MARRIED ELEVEN YEARS AND H# WE WENT THROUGH THAT H# AFTER ABOUT FIVE YEARS OF MARRIAGE MY OLD T V THAT I HAD H# FROM COLLEGE WHEN_! WE GOT MARRIED H# FINALLY WENT OUT AND WE WENT WE MADE IT FOR ABOUT ALMOST EIGHTEEN MONTHS WITHOUT A TELEVISION H#,bhat okay we've been married eleven years and um we went through that after my five years o marriage mi old tv that i had from college whel we got married finally went out and we went we made it for about a mo eghten months about a television,12.115162372589111
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0015.wav,H# YEAH H# BUT THEN ALL OF A SUDDEN WHEN YOU GET ONE YOU REALIZE H# GEE H#,yeah but then all of a sudden when you get one you realize um he,3.359786033630371
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0017.wav,H# I NEEDED THAT H# YOU KNOW AND THEN YOU GET THE REMOTE CONTROL THE STEREO PHONIC_#,i needed that you know and then you get the remole control the stereo funict,3.361393690109253
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0018.wav,H# WHATEVER AND H#,whatever and,0.6421072483062744
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0019.wav,H# ALL THOSE THINGS,all those things,1.0748395919799805
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0020.wav,H# THINGS H# YEAH NOW OH YEAH AND THEN YOU NEVER USE THE V H#,yeah know oh yeah and then youne ,2.065234661102295
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0021.wav,VCR_# AND NOW WE HAVE TWO OF THEM AND THERE IT'S LIKE H# WE'RE JUST GLAD WE NEVER WENT OUT AND BOUGHT A COMPACT DISK PLAYER BECAUSE WE WOULDN'T USE IT H#,the ir nd ow we have two of them and i mean it's like we're just glo we never went out and bought a compact this player ecause we wouldn't use t,6.300491094589233
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0023.wav,H# YEAH I MEAN IT'S H# BECAUSE YOUR NEVER HOME YOU KNOW YOU'RE WORKING YOU'RE AT SCHOOL H#,yeah i mean it's  because you never home you know you're working your school,2.979519844055176
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0025.wav,H# WELL I DON'T KNOW T V SHOWS WHAT WHAT CAN I TELL YOU H# BASICALLY_! JUNK THAT'S ON TELEVISION H#,well i don't know tv shows lite what kind of tell you um ficically jumped uts on television,4.576570987701416
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0028.wav,H# THAT'S MY OPINION YEAH H#,at my banion yeah um,1.5118436813354492
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0029.wav,H# I LIKE THINGS LIKE I JUST MENTIONED HAVE YOU EVER SEEN MURPHY BROWN OR ANYTHING LIKE THAT H#,li things like i just mentioned have you ever seen murphy brown or anything like that,3.5642948150634766
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0030.wav,H# YOU DON'T THINK SO H# THAT'S THE ONE WITH CANDICE BERGEN IN IT H#,yon think so ah that's the on  candis a burgan an it um,2.8121066093444824
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0031.wav,YEAH_# THAT WOULD DO IT_#,yeah that would do it,1.0289266109466553
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0032.wav,H# RIGHT NOBODY DOES YEAH THEN UHHUH H#,right nobody does theah then huh,1.7246496677398682
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0034.wav,H# AND THE H# THE H#,and the uh ,1.1334223747253418
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0035.wav,WELL I DON'T WHY DON'T YOU DO YOU'RE H# PROBABLY AT LEAST TEN YEARS YOUNGER THAN I AM BUT H# I COULD TELL YOU IN SCHOOL THAT H# STUDYING I EVER SAW IN THE DORM WAS H# THE THE ONE SOAP OPERA ALL MY CHILDREN H#,wel now i on wont usy your probably at least ten years a god i am but i could tell you in school wad uh o nor thing i ever saw on the dorm was uh the the one soap oper al my children,8.78467583656311
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0036.wav,H# AND UNTIL THEN I'D NEVER PAID ATTENTION TO SOAP OPERAS H#,ye and until then i' never paid attention to soap oper,2.6235923767089844
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0037.wav,H# AND TO THIS DAY TWENTY YEARS LATER I'M LIKE I'M IN MY THIRTIES I'M NOT THAT OLD BUT I'M GOING H# JEEZ I CAN'T BELIEVE THAT THING'S STILL ON TELEVISION H#,and to this day twenty years later i'm like i'm in my thirties i'm not that old but i'm going she's a cam'pbelieve that things still intell us this somethin,6.304818391799927
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0038.wav,H# YEAH THEY H#,o  ohl wa got ho done ecause hevrybody would talk about it a dinner and everything else yeah they,5.512795448303223
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0039.wav,H# YOU KNOW H# ABOUT THE ONLY OTHER KINDS OF THINGS I LIKE H# I LIKE TO WATCH A LOT OF NEWS H# DON'T YOU MISS THAT WITH NOT HAVING TELEVISION H# SO FAR H#,you know sot thilo a kind of things i like uh i like t watch a lot of news um but ou miss that with not having a television so far,6.968703746795654
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0040.wav,H# HOW LONG HAS IT BEEN SINCE YOU'VE HAD ONE H#,how long as the been since you had one,1.413912296295166
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0041.wav,H# OH MY GOD H#,oh my god,0.6983165740966797
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0043.wav,H# YEAH YOU'VE GOT ABOUT ANOTHER SIX MONTHS AND THEN YOU'LL GET ONE h# BY THEN h#,yeah you got my nother six months and then you'll get one h but an,3.452816963195801
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0045.wav,h# UHHUH h#,uhhuh,0.4066030979156494
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0046.wav,h# YEAH MY HUSBAND's AN ONLY CHILD TOO AND HE DID MISS IT THAT'S KIND OF WHY WE GOT BACK AFTER EIGHTEEN MONTHS h#,yeah my husband's only child too and he didn't mess it tuts kind of why we got back after eighteen months,4.918144464492798
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0048.wav,H# and me I'M TRYING TO THINK OF THE ONLY OTHER SHOW I WATCH h#,an e'm trying to think of e ny other so i watch,1.9824285507202148
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0049.wav,h# YEAH I ? the the COSBY h# L A LAW IS PROBABLY I'VE SEEN CHEERS MORE THAN THAT I HATE TO ADMIT BUT h#,yeah i live in the cosbe they only a law probably ive seen cheers more than that i hate to dmit but,4.850651979446411
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0050.wav,h# CHEERS h# YEAH I THOUGHT IT WAS a GOOD I'VE ACTUALLY BEEN TO THAT BAR IN BOSTON IT'S A NICE YOU KNOW ? I THINK PRETTY FUNNY SHOW h#,ter yeah i thought it was good iave actually been to that barn boston its a niht au know  hat's as pretty funny show,4.647066831588745
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0051.wav,h# YEAH h#,yeah,0.5673208236694336
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0052.wav,h# IT'S JUST A YOU KNOW h# OVER PRICED h#,it's just a you know over price,1.8455054759979248
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0054.wav,h# DOWNTOWN,downtow,0.43810391426086426
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0055.wav,h# DOWNTOWN BOSTON YUPPIE YOU KNOW h#,downtown boston yeppi you know,1.8378660678863525
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0056.wav,h# YUPPIE YOU KNOW h#,you know,1.0241236686706543
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0057.wav,TOURIST ATTRACTION h# I'M TRYING TO THINK WHAT ELSE IS ON h# I KNOW IT'S LIKE h#, drack tom i' try to think what else as sin i know it's like,3.4135243892669678
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0058.wav,h# YEAH WHO DIDN'T ISN'T THAT SAD h#,yeah we  didn't and that thad,2.0883498191833496
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0059.wav,h# NO NO NO I LIKE THE PRO I LIKE ACTUALLY I LIKE PRO BASKETBALL AS OPPOSED h#,i now no i like the pro i like actually i like pro basketball the plose teven,4.321251630783081
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0060.wav,h# I'LL WATCH PRO h# FOOTBALL BUT I LIKE h# THE N B A PLAYOFFS h#,oh watch pro foltball but i like temba play off,2.246750593185425
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0061.wav,h# BACK WHEN LIKE THE PISTONS WERE IN THEM AND NOW h# WHERE ARE YOU CALLING FROM h#,wn like the pistons were in am annal and where are you calling from,3.3112435340881348
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0062.wav,h# SHERMAN TOWN WELL I'M IN DALLAS I h#,serman on i'men dowllas i,1.4507062435150146
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0063.wav,h# SAY WHERE AM I CALLING YOU FROM YEAH h# WELL THEN I DON'T KNOW IF YOU LIKE THE MAVERICKS OR NOT OR h#,samd where my calling you from yea well en nevn nof f you like the mapworks or not or,3.736215353012085
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0064.wav,h# THEY HAVEN'T BEEN THAT GOOD THIS YEAR h# UM WE'RE SUPPOSED TO TALK ABOUT TELEVISION LET'S h#,they haven been that good this year im lere supposed to have bout television ind what's,2.8159821033477783
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0065.wav,h# I h# DON'T HAVE A T V h#, li wen iver tv,1.385617971420288
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0066.wav,h# YEAH I'M TALKING TO YOU FROM DALLAS UHHUH h#,yeah i'm talking to yo cem ballas uhhuh,1.7710480690002441
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0067.wav,h# MY VOICE YOU MEAN h#,my boyce o man,0.8502824306488037
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0068.wav,h# OH h# NO THAT'S JUST BECAUSE I'VE MOVED AROUND AND h#,uh no that's just because i' moved around and,2.7446064949035645
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0069.wav,h# I'M ORIGINALLY FROM PENNSYLVANIA h#,i'm originally from pennsylvania,1.4685323238372803
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0071.wav,h# UH ACTUALLY I'M A BIG CHICAGO BEARS' FAN h#,uh actually i'm o a dic chicago beaers fan,2.784590005874634
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0072.wav,h# REAL BIG AND UM I ALWAYS WATCH THEM SO WHAT_# NO MATTER WHO'S ON OF COURSE YOU LIKE THEM TOO RIGHT h#,real big and um my always watch them so whtno matter who's non of course you like them too right,5.953535556793213
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0073.wav,h# DO YOU h#,do you,0.470731258392334
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0074.wav,h# OH OKAY h#,oh okay,0.6907498836517334
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0075.wav,h# YEAH THERE YOU GO AND THEN h#,yeah there you go and thn,1.0983703136444092
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0077.wav,h# AND h# TRYING_TO_THINK WHAT ELSE I WATCH ON TELEVISION SPORTS WISE h# I LIKE h# I LIKE TENNIS h#,and uh m tryin to git else i wat some television sports wise i like i like tenis,4.756352186203003
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0078.wav,h# SO I MEAN I'M NOT h# I HAVEN'T PLAYED IN YEARS BUT h# I JUST LIKE TO WATCH_#,so i mean i'm not i aven played in years but um i just like to watch,2.7933313846588135
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0079.wav,TWO_# PLAYERS REALLY GET GO AT IT ON TELEVISION h#,to players really get go ot it on television,1.7142624855041504
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0081.wav,h# GETS BORING AFTER A WHILE BUT h# I DON'T h#,git boring ufter a while but i don't,2.2116658687591553
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0082.wav,h# OPRAH h#,ohah,0.5826709270477295
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0083.wav,h# UHHUH h#,no sher every once in a while like s li go work out at tiuhhuh,2.9556989669799805
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0084.wav,h# YEAH ON THE TRACK h#,tyeah an the track,1.3795413970947266
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0085.wav,h# YEAH h#,yeah,0.6150157451629639
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0086.wav,h# MAYBE BECAUSE SHE GOT CHUBBY AGAIN OR SOMETHING h#,maybe 'sous she got thobby again or something,1.9372246265411377
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0087.wav,h# WAS SHE WAS HER SHOW BIG WHEN YOU WENT SCHOOL SINCE YOU HAVEN'T BEEN OUT THAT LONG h#,what per sol big when you were in school since you haven't been out that long,2.864348888397217
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0088.wav,h# WAS HER SHOW BIG h# WHEN YOU WERE IN COLLEGE SINCE YOU HAVEN'T BEEN OUT THAT LONG h#,was her sho big a d when you were in college since you have t goen out that long,3.002065420150757
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0089.wav,h# THAT LONG h#,,0.6211593151092529
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0090.wav,h# WAS IT h#,was it,0.8881375789642334
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0091.wav,h# YEAH I SAW h# RERUNS OF HER h#,yeah i saw a reruns of,1.7745065689086914
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0092.wav,SAW_# YEAH TAPES_#,h yeah tape,0.6295678615570068
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0093.wav,h# SEE I KNOW ISN'T THAT TERRIBLE h#,ye i know and tha terrible,1.2526097297668457
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0094.wav,h# I KNOW I GUESS WITH THAT MONEY WHO CARES h#,i know i guess what that money who cares,2.1005074977874756
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0096.wav,h# I DON'T KNOW h# YEAH LET'S SEE WHAT ELSE IS ON TELEVISION OH IF YOU DON'T HAVE A V C R h# WE JUST GOT ONE AFTER NINE YEARS DON'T EVEN h# SPEND YOUR MONEY ON IT h#,i don't know yeahnw let's see wellas on television oh if you don't have a vcr we just got one after nine years don't even spend your money on it,6.595360040664673
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0097.wav,h# YEAH BECAUSE YOU KNOW IF YOU LIKE MOVIES LIKE WE DO h# YOU DO_IT ONCE IN A WHILE AND THEN h# YOU KNOW h# YOU SEE IT WHEN IT FIRST COMES OUT IF YOU REALLY WANT TO SEE IT AND THEN IT USUALLY COMES ON TELEVISION WITHIN TWO YEARS h#,yeah ecause you know if you like movies like we do you do it once in a while and then you know you see it wen ir first comes out if you really want to see it and then usually comes on television with in two years,9.035070657730103
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0100.wav,h# YEAH h#,yeah,0.7274489402770996
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0101.wav,h# REALLY THAT'S h#,that's,0.8277373313903809
./data/raw/train-ws96-i/wav/28/2830A/sw2830A-ws96-i-0102.wav,h# TELEVISION I DON'T KNOW IN GENERAL h# ON THIS PROJECT h# WE'RE SUPPOSE TO TALK ABOUT h#,o in than i don't know in general on his croject we're supposed to talk about,3.1327693462371826
